179413841616.126	179366848230.786	179225881633.653	178991014605.852	178662474907.897	178240803039.807	177727069316.718	177123146624.896	176432034395.528	175658228651.023	174808132458.919	173890499836.703	172915215695.34	171888833995.137	170816671574.607	169703352210.986	168552608075.817	167367083742.029	166148144497.394	164895690396.661	163607977146.815	162281444576.283	160910553098.221	159487745853.438	158009459931.834	156480603938.939	154907704353.935	153298312209.564	151661044214.916	150005621750.955	148342908313.602	146684946052.483	145044904579.884	143434688589.774	141864287322.391	140344136136.038	138885272712.178	137499362366.465	136198726054.984	134996371376.217	133905775937.99	132929574306.067	132053626951.479	131260629587.814	130531196655.238	129843818167.398	129175231956.879	128513356595.556	127860898274.778	127221589979.421	126599351355.276	125998301045.354	125427200300.656	124910506981.729	124478062443.952	124161636350.615	123994681611.023	123994179636.678	124121418491.487	124323853704.814	124545139729.211	124725576178.952	124822323660.647	124816897814.166	124691552444.792	124427630422.733	124035030760.033	123662539769.502	123508034953.49	123780310729.606	124674677228.745	126098837993.695	127755920610.699	129331532385.824	130615876621.625	131670716481.731	132601376507.098	133505716519.395	134389345897.487	135212541952.795	135960007089.527	136693095548.115	137490666261.108	138475345951.415	139803702007.033	141246082850.413	142206333266.553	142637231948.797	136420350787.087	136729890013.122	137350780037.984	138232736929.434	139309926666.373	140515507786.395	141786688439.26	143102471970.115	144463187822.979	145868132992.734	147315194101.695	148800650101.104	150318196548.695	151843862412.115	153337419323.997	154757049361.602	156062207560.143	157215399032.082	158180499549.949	158927664982.351	159437865617.771	159694905789.51	159684960249.709	159397319971.67	158825249700.293	157965971188.461	156816372342.754	155378795732.359	153665095094.456	151697655475.431	149510153919.501	147147907363.247	144659084088.232	142076191830.476	139427045175.515	136736843026.113	134027701229.704	131318311682.464	128623736208.217	125955826932.759	123324081913.522	120734441202.531	118189293956.025	115687836964.45	113226475866.703	110799247597.356	108398234334.424	106013632744.742	103634146928.181	101247806542.27	98842343791.7019	96412259552.675	93966301401.6993	91514783979.4498	89067721228.7404	86634816694.4941	84225894734.2805	81850486713.0503	79517389659.1887	77234638190.0661	75009488113.0391	72848405938.2154	70757064665.3595	68740346102.4161	66802349854.7479	64946408996.6713	63175077578.687	61489949290.6185	59891909417.0601	58381305816.74	56957975662.993	55621277863.3214	54370131209.5312	53203057353.4315	52118227648.95	51113512879.473	50186534897.2892	49334719236.9768	48555347822.4383	47845610963.1692	47202657924.366	46623645452.43	46105783737.6122	45646379394.4541	45242875134.6613	44892885892.918	44594226910.1386	44344916206.212	44143248851.9158	43987833735.9998	43877591742.3566	43811753721.1725	43789858874.3723
178549436459.695	178502215434.859	178360652192.493	178125077786.578	177796148625.282	177375001575.215	176863467426.364	176264339185.211	175581690858.804	174821241728.245	173990698162.341	173097757027.626	172148148328.709	171147135743.344	170099459219.242	169009138912.126	167879279397.011	166711876150.709	165507626014.594	164265743031.733	162983780721.981	161657461521.624	160280513781.13	158847047769.097	157359847882.117	155824778470.901	154248691184.838	152639468996.385	151006067777.955	149358555928.675	147708152632.616	146067265402.706	144448748288.218	142863000741.088	141320079889.839	139830631417.377	138405913456.922	137057822921.824	135798924635.094	134642483555.341	133600017635.264	132665280548.602	131822578538.743	131054118181.433	130339999052.818	129658166908.892	128987335895.419	128323703924.481	127670876908.469	127032660525.451	126413052133.64	125816581754.16	125257985423.422	124764865175.439	124367823956.902	124099210518.55	123991673929.41	124040671339.052	124198242259.419	124410644524.094	124620256597.62	124769368101.792	124827623745.744	124777771615.518	124601689086.337	124281504304.053	123873738041.229	123559290020.845	123540378475.337	124030300327.915	125158277994.093	126709541336.112	128377593889.564	129854080881.813	131044072501.557	132044091865.248	132961521914.839	133868325789.381	134739700709.466	135537199946.337	136276723483.478	137032224400.822	137891877715.302	139006322752.305	140457324639.162	141777188327.324	142495867947.102	136383456927.616	136576395205.297	137022039360.991	137768617785.754	138750935497.243	139902118897.326	141154401474.465	142457854703.59	143806917946.465	145201656523.949	146640811109.451	148121605809.129	149639534850.098	151183162492.143	152717665456.82	154201145727.198	155591165985.405	156848185908.322	157934675840.127	158815457857.57	159466211250.213	159869254501.681	160009008141.036	159872655162.192	159450972370.109	158739202608.123	157734210517.033	156434358067.741	154846733138.852	152988810953.657	150889410523.531	148589317676.336	146139239673.628	143578925015.18	140937844463.486	138242960387.938	135518271774.442	132784393312.031	130058271758.419	127353205012.649	124680003318.518	122046194895.242	119455494063.545	116908136763.34	114401277571.321	111929418308.355	109484846337.267	107057837251.834	104636796585.548	102209197559.346	99762003172.1324	97286469479.4181	94789951758.6686	92283241275.2487	89776858936.6088	87281024734.2802	84806098590.5671	82362255861.3732	79958935084.2631	77604796152.3029	75307698241.6494	73074683721.8121	70911968521.1886	68824939316.6228	66818157793.809	64895372086.1852	63059442792.1002	61312179042.7348	59654701801.2817	58087546343.3099	56610685726.5842	55223561772.4121	53925122727.6635	52713866661.9746	51587889576.2776	50544937157.0093	49582459103.8626	48697664984.7507	47887580625.6868	47149104120.4672	46479060639.7926	45874255325.9844	45331523672.1123	44847763655.9628	44419846828.1584	44044813946.4131	43720027926.9964	43443174198.122	43212257590.0285	43025598633.2311	42881829709.0927	42779891419.0687	42719029465.45	42698792266.8545
177674619326.628	177627556296.818	177486552764.797	177252196430.304	176925569692.845	176508402181.62	176003280720.412	175413913294.368	174745442803.051	174004318175.924	173196228340.04	172326433222.587	171400016653.892	170421699890.988	169395650581.209	168325289587.772	167213097868.047	166060425349.442	164867303466.202	163632262712.791	162352156245.981	161021990237.186	159635452487.799	158192474511.92	156698220752.118	155158875055.373	153581615293.061	151974657692.949	150347298895.993	148709956242.884	147074206878.836	145452741261.691	143857104202.091	142297101152.778	140782992267.034	139325635766.995	137936512735.401	136627754492.449	135412172876.669	134303228144.091	133306428142.352	132409544574.72	131596376118.69	130848630831.154	130145883195.121	129465598468.997	128792314017.028	128127548492.991	127474995703.571	126838535576.177	126222244923.278	125632545063.946	125090614456.597	124625513107.619	124268480858.339	124052462639.393	124003694837.56	124095062651.534	124275497772.07	124490033536.501	124679774025.083	124794287775.638	124812190563.983	124715940825.265	124487036810.776	124117618717.337	123721690712.602	123493695231.225	123640261419.211	124373514862.486	125697669960.242	127333034063.435	128966840915.067	130331845813.631	131442530268.194	132403558469.292	133320439230.243	134224444439.084	135077763770.919	135852058560.242	136595404248.802	137385819835.251	138332438376.026	139602078404.277	141090624966.694	142196604535.974	142721008103.139	136505692414.503	136781533017.913	137366957049.257	138228993582.441	139300943950.812	140514902368.706	141804529559.538	143140822501.131	144523767992.308	145952927954.325	147426440126.575	148940811114.461	150490278729.523	152052985258.306	153588170996.046	155052841724.934	156404894825.178	157605351415.491	158616581659.967	159406955633.529	159956223134.031	160247196909.389	160265097200.465	159998348949.741	159439505239.539	158585120456.914	157431368353.952	155980506619.969	154244921583.222	152248263216.324	150026304598.407	147627222999.577	145099186190.411	142474676932.261	139782379498.543	137048184925.91	134294686825.245	131540814831.964	128801636731.281	126089197355.259	123412713767.589	120777418993.908	118184778296.039	115632875431.713	113116842462.806	110629309546.786	108160742972.665	105699421520.561	103232340607.061	100745795743.364	98228151478.2814	95684057878.8721	93124757935.1184	90561280331.8906	88004367218.9648	85464894231.8276	82953698973.7119	80480894022.5055	78055800937.2735	75686922167.3179	73381918933.6124	71147595672.7083	68989891533.6468	66913879295.8698	64923770663.0466	63022760991.6426	61212947647.5052	59495731871.12	57871879127.1777	56341539437.1223	54904276257.9082	53559103079.3283	52304526764.8791	51138596553.3061	50058957571.3164	49062907682.0588	48147456506.3476	47309385500.3196	46545308049.0067	45851728634.0601	45225087062.7306	44661549364.7497	44157206715.2231	43708466530.9605	43312069970.2732	42965090473.8886	42664930303.8372	42409315765.1201	42196291702.7296	42024215779.2526	41891752956.4476	41797870527.8948	41741833978.7341	41723203882.0453
176799789628.862	176753269740.598	176613980829.904	176382765672.7	176061130097.373	175651393018.912	175156893010.481	174582085540.401	173931615029.798	173210177827.221	172422600729.57	171573674817.245	170667979071.947	169709696910.42	168702428098.959	167648998374.023	166551268900.449	165409947459.696	164224402985.767	162992484765.872	161710347305.902	160372375574.677	158975968205.287	157525269380.803	156025829444.102	154484152549.408	152907743845.701	151305154140.61	149686022464.039	148061117044.1	146442375290.87	144842177399.893	143270650735.625	141737676133.659	140253718819.274	138829851818.304	137477781717.345	136209877115.803	135039200086.007	133978120958.526	133023486455.561	132160829969.555	131373465955.805	130642594463.284	129947254531.425	129265622251.283	128590475623.324	127925204649.338	127273574286.046	126639540305.802	126027300944.207	125447808993.876	124926800029.022	124494197716.826	124181815999.019	124023053624.587	124028080901.093	124154612568.352	124350361013.876	124559107999.608	124721782949.737	124799838554.166	124775506329.349	124630865924.602	124347044920.717	123946015155.559	123589283026.054	123476514168.705	123818820696.915	124797895192.046	126276778645.506	127952676688.405	129508686319.158	130770748531.96	131817386062.627	132755470028.408	133676400933.219	134572007385.759	135401730307.727	136161714976.002	136920791992.982	137762012827.214	138823089946.995	140240225565.794	141661639464.872	142519825191.02	136451471063.406	136642936607.808	137044504815.66	137760236092.497	138727338176.746	139878033802.859	141143393669.699	142466064268.09	143835903875.484	145253259434.986	146717146959.005	148225051079.359	149772701603.741	151350246846.613	152924230555.891	154451715807.926	155888938149.253	157194751402.273	158330168852.516	159258327621.678	159953166750.468	160395956713.573	160570113534.905	160461865969.454	160061144303.247	159362502664.805	158362019111.369	157057577200.305	155456367259.45	153576635536.972	151448757475.354	149115948153.696	146630759438.627	144032196502.389	141350605494.441	138613748702.926	135846229637.629	133069038891.48	130299249136.781	127550277792.496	124832973077.689	122154286604.495	119517113857.525	116920662008.064	114360874867.27	111830889146.493	109321461704.882	106820950063.415	104315976926.914	101792245497.289	99235899224.3246	96647482410.7152	94038451905.7883	91420340830.3189	88804419311.2765	86202053308.9272	83624748771.9957	81083322832.8265	78587793534.5816	76147345424.1681	73770301015.68	71464098837.3657	69235278683.6172	67089474573.8999	65031409679.3338	63064661303.639	61191678902.0244	59414190199.8207	57733236568.6396	56149189403.5826	54661776149.0434	53270115169.1119	51972758473.2307	50767741164.8057	49652636383.2365	48624614458.8067	47680504993.7741	46816860617.913	46030021237.6776	45316083488.9975	44670482517.4151	44088640714.9216	43566318609.0926	43099620819.3335	42684996618.2425	42319237304.2961	41999471249.9679	41723157385.4186	41488077778.2674	41292329876.1188	41134318891.2682	41012750726.5537	40926625767.3897	40875233797.0931	40858150229.8555
175935327548.422	175889735439.868	175753314554.601	175527161229.169	175213187372.823	174814022893.846	174332862793.123	173773400061.937	173139705966.944	172436092728.065	171666961728.603	170836639672.457	169949205166.558	169008308199.344	168016984911.837	166977469922.87	165891008281.731	164757668888.627	163576160955.167	162343654783.061	161055608267.125	159707928112.289	158303300360.388	156846678649.455	155343927411.591	153801871921.217	152228345666.799	150632235372.051	149023524094.313	147413332920.518	145813868113.33	144236244527.884	142690066004.611	141185411378.571	139732952994.232	138343980996.831	137030430089.063	135804909086.369	134680726273.517	133665685196.808	132749670469.454	131917599509.883	131152293791.384	130434435753.589	129742519603.826	129058525519.946	128382130872.191	127716987487.911	127066932926.715	126436000441.243	125829252134.71	125263999308.255	124768258483.686	124372667405.401	124109613743.163	124010253262.067	124062161047.383	124216572432.409	124420000214.932	124614947254.758	124745720429.036	124785523221.701	124717052622.664	124522006712.917	124183992064.281	123776775476.425	123486945134.223	123518540457.026	124086938403.109	125287872556.755	126879483282.635	128551766182.393	130002925991.639	131176733418.796	132174797093.386	133105480013.056	134027409445.366	134908941542.262	135713610167.187	136470775396.639	137257635650.854	138171193671.255	139374552264.567	140880231019.594	142131153332.967	142768934852.117	136570810944.501	136818552141.148	137361468526.889	138197452690.361	139259068485.841	140477466098.727	141783654294.698	143139353838.307	144543382285.195	145995595090.85	147494416661.554	149036624489.359	150616949692.224	152216168067.565	153793412518.998	155304588561.389	156706037514.28	157957270416.311	159019151044.202	159858046868.365	160452324049.206	160783762753.607	160836566850.918	160598210002.601	160060423137.292	159219030274.48	158069453369.966	156613655093.694	154864323226.549	152846133712.469	150596721077.654	148166785158.554	145604433035.098	142942558402.142	140210740785.434	137435595166.346	134640227131.782	131843837026.879	129061584049.741	126305750295.056	123585183759.52	120904419619.036	118263995318.768	115660863427.731	113088848920.849	110539119889.566	108000308516.241	105458817228.804	102899848503.371	100308063453.934	97678859999.8634	95023230683.234	92353205287.7101	89680585978.2715	87017204940.8766	84375223385.6833	81766191029.3722	79200855156.2223	76689119654.988	74240009723.4276	71861643079.2479	69561208437.2299	67344951899.8619	65218158155.458	63184845828.5622	61247873894.4456	59409344934.2319	57670624641.6857	56032353342.242	54494468323.0406	53056236219.0614	51716294471.8982	50472700693.7409	49322988634.7186	48264229369.3619	47293096287.1536	46405932489.9303	45598676362.3005	44866222401.6765	44203322427.2229	43605069325.0607	43066909007.7154	42584645066.8383	42154438706.7693	41772805027.148	41436606607.7066	41143045235.2328	40889652504.3041	40674279921.6566	40495089049.9319	40350542140.5017	40239393626.9021	40160682779.6318	40113727758.916	40098121243.4343
175091139280.588	175046767259.927	174914018188.402	174693981241.678	174388432611.591	173999777610.596	173530971102.893	172985417685.998	172366853369.352	171679210761.952	170926469982.03	170112497634.199	169240876261.862	168314726676.304	167336525492.409	166307920070.015	165229542876.854	164100827061.914	162919824766.17	161683029409.79	160386051038.245	159029811593.523	157618691222.165	156157951029.022	154653770123.13	153113295716.247	151544690706.97	149957179085.672	148361089596.618	146767898182.189	145189469540.624	143635613068.723	142116027563.819	140640991714.117	139221387076.419	137868723283.676	136595165826.144	135413566737.82	134336739277.144	133364411169.908	132483457483.069	131678315659.08	130931305325.904	130222581595.949	129530562872.149	128844614567.934	128167590675.918	127503212751.1	126855392446.91	126228242171.58	125629671653.171	125082786027.093	124616707246.062	124262671639.245	124053659632.592	124011501688.33	124103257066.224	124278186385.056	124481576256.773	124654781472.091	124751109283.466	124750843940.43	124636310341.223	124388822259.967	124006736736.532	123620016397.89	123425141437.992	123630600927.22	124444548677.435	125827813015.063	127489606653.812	129113555913.55	130455302755.582	131555766556.269	132520940323.221	133453996739.812	134371458876.638	135233166465.114	136017836583.183	136783853936.535	137611693624.138	138623816850.555	139984896702.789	141481263712.962	142495558113.148	142966040415.577	136693915192.673	137050070251.102	137728143903.207	138674167742.229	139819589178.633	141094493107.391	142435250370.462	143824721497.88	145263510980.267	146750941243.37	148284795941.973	149861087211.844	151471480018.37	153084724294.691	154656991598.304	156143266106.065	157500754758.29	158689013923.715	159669447125.774	160413968174.205	160902733718.884	161118105694.255	161045285724.97	160673258659.5	159995777820.346	159008138439.204	157707583020.668	156101167144.243	154207653716.176	152058714488.344	149699741788.916	147184761306.273	144552531577.492	141834359567.029	139058839869.711	136251218391.164	133432900960.086	130621128128.201	127829579872.051	125069030346.023	122345869683.248	119662183187.189	117016143592.19	114402462693.279	111812873942.058	109236443983.245	106659571017.506	104067065766.756	101442741905.075	98776586077.5883	96077779307.9084	93358835612.8183	90632087560.0931	87909822455.0232	85204814715.7438	82529371723.7497	79895000207.0166	77312358546.5318	74791214440.6512	72340408889.3551	69967827401.156	67680379224.9282	65483964110.9652	63383108297.095	61381134492.817	59480570306.0329	57683156575.3699	55989853042.5656	54400856046.5152	52915627564.0399	51532934645.7225	50250898063.8275	49067048810.9122	47978390966.6868	46981469388.204	46072355721.7031	45245764465.7023	44495781191.1431	43816809832.6374	43203611202.4405	42651314466.3492	42155421976.5683	41711808758.1338	41316717823.4422	40966752364.2339	40658865746.7885	40390350117.6122	40158824315.7834	39962221685.6992	39798778290.8852	39667021945.6682	39565762406.5261	39494082997.9643	39451333887.8554	39437127173.1943
174270068854.549	174226843082.202	174097505718.524	173883065057.151	173585163244.154	173206019496.214	172748352046.49	172215280199.643	171610208191.004	170936692803.014	170198296887.827	169398431074.205	168540185998.158	167626157391.185	166658266290.931	165637576511.979	164564111336.173	163436671160.329	162252653583.068	161008114444.57	159702406642.186	158339264854.923	156923385368.797	155460337135.546	153956614531.495	152419687529.32	150858049519.636	149281263127.136	147700004466.399	146125989931.281	144569842783.504	143040952936.553	141549212149.307	140105100849.546	138719711946.911	137404776984.349	136172694971.636	135036564230.648	134005884068.117	133072788809.389	132223324693.035	131441441048.657	130708946687.711	130005459557.169	129311493658.233	128624196454.093	127947166601.434	127284196733.313	126639274126.294	126016797722.435	125430149868.297	124905858835.28	124473864390.857	124165960585.836	124015112270.165	124024186403.632	124148684077.488	124336691783.94	124532243047.176	124677326739.449	124737471731.474	124695302197.844	124532759648.546	124230957923.507	123825097965.193	123485887916.936	123414369029.72	123823554060.29	124877434563.882	126402026954.542	128090910753.724	129627080517.84	130871597383.455	131913834459.889	132862007272.554	133799090293.909	134706535508.061	135543841948.277	136318890260.684	137105571525.01	137992325172.483	139130345137.88	140619619743.738	142002452046.575	142775860309.779	136613202707.051	136843548545.619	137336875913.513	138140234109.573	139185928341.504	140404294252.001	141724560826.679	143098539116.345	144522464073.393	145996511269.537	147519425481.252	149088296734.373	150698279101.538	152333147554	153952548816.531	155511374159.567	156964443150.909	158269721878.603	159386581378.371	160279209089.267	160924375503.062	161302791359.364	161397584711.393	161195192492.983	160686409136.558	159866272469.277	158729402021.698	157277231026.025	155522486455.839	153490591968.535	151220762597.794	148765877359.243	146174155195.326	143479177793.525	140711450463.316	137898351506.858	135063542424.875	132226538586.161	129402701257.782	126604536127.516	123840503000.223	121114460830.583	118426026697.645	115771013783.621	113141914726.095	110528344377.839	107916974244.179	105292357324.243	102637788838.456	99938805380.9882	97200547687.5834	94435977278.7298	91657946172.1398	88879207634.6951	86113073921.5455	83372628821.5699	80670165663.7159	78017129856.9678	75424069304.4919	72900590831.7282	70455323675.6672	68095890999.4189	65828864281.6808	63659348273.6606	61591182314.9226	59627370593.9377	57770081985.8969	56020648806.3097	54379578828.7034	52846580008.127	51420597022.6354	50099858460.0417	48881933247.4994	47763794753.8606	46741882152.2917	45811357199.3172	44965787085.1255	44198871494.5254	43504660807.9761	42877577888.2957	42312430858.2832	41804418410.792	41349129073.2969	40942535717.3667	40580986467.1587	40261193025.836	39980217308.8368	39735457150.9951	39524631742.3243	39345767345.6572	39197183758.3849	39077481899.9015	38985532835.2365	38920468482.7878	38881674198.8196	38868783382.2483
173469392436.892	173427201656.34	173300942538.589	173091543410.647	172800513873.723	172429889098.808	171982153238.065	171460143292.631	170866935082.056	170205713211.578	169479627123.998	168691635449.081	167844340923.421	166939818148.802	165979436390.183	164963679490.843	163891964808.354	162762462858.682	161571960107.036	160318778648.494	159005911002.934	157637528899.137	156218629158.909	154755088962.528	153253718548.615	151722311483.052	150169692744.134	148605764978.334	147041553030.933	145488360942.052	143955650586.255	142452933275.64	140990295425.851	139578421132.864	138228616848.419	136952838503.045	135763721419.765	134674239571.92	133686661419.045	132789308158.026	131967749673.7	131205438946.485	130483664888.183	129781604940.721	129085615476.307	128397578901.796	127721170772.679	127060256187.141	126418899612.855	125803022968.764	125232299238.655	124734907782.344	124341448248.745	124084284789.763	123992246468.264	124045688734.862	124195750965.917	124389319589.042	124569147874.011	124682116367.088	124704329334.84	124618398754.349	124405879924.189	124052774214.619	123648926780.404	123384571826.049	123465156230.385	124106842496.169	125370388495.369	126994780205.025	128667099866.934	130095761475.451	131257611546.776	132256942871.125	133202205717.364	134138812154.523	135030618256.296	135844402815.79	136621260169.647	137440621791.454	138409704546.909	139699776653.356	141238995330.861	142416183936.047	142993580940.835	136727756195.045	137041616652.582	137674812573.153	138593427144.405	139728269255.101	141008568606.027	142365925543.777	143773854715.108	145232850508.065	146742570670.536	148301134385.468	149904881129.763	151546815833.918	153198748844.559	154816224365.23	156353074065.583	157764831863.129	159009595535.901	160047027257.294	160846718090.715	161387621489.181	161650999855.495	161620956973.383	161285432586.826	160637264771.411	159670972757.741	158382979163.043	156779942177.624	154880852963.228	152718377289.206	150339783978.259	147800366614.393	145139100554.613	142388292895.879	139577408961.891	136732383473.859	133875087393.868	131023000333.313	128190150272.856	125387182693.63	122619961012.471	119889781372.975	117193787585.552	114525447873.449	111875054525.126	109229814166.447	106574214913.715	103891165051.711	101163400545.835	98389737595.2358	95583145078.4422	92756977398.3437	89924472750.2227	87099394279.7376	84295601189.9063	81526197041.9612	78803443673.3381	76138704234.0539	73542391803.3941	71023924776.2694	68591690148.7516	66252989375.5431	64013580736.7876	61877872957.9403	59849399267.6759	57930811143.9684	56123868998.5328	54429447377.9099	52847554282.1656	51377363815.7898	50017261041.0725	48764897615.6306	47617256573.1765	46570464038.5914	45618287620.6437	44753728083.2565	43970108738.7963	43261117406.0375	42620830993.0051	42043730013.7228	41524704723.6364	41059054432.3945	40642481411.0294	40271080662.4027	39941326675.7132	39650058143.053	39394461481.7759	39172053882.9614	38980666494.6437	38818428248.9703	38683750754.7778	38575314600.4457	38492057345.3209	38433163420.2316	38398056107.3383	38386391725.4264
172686248783.771	172644982419.659	172521470118.364	172316561122.854	172031633936.687	171668541662.113	171229536829.661	170717177020.379	170134212877.826	169483460350.937	168767659194.354	167989319875.779	167150561098.623	166252940143.723	165297278168.947	164283482485.098	163210367656.842	162075479013.382	160876694944.935	159616239706.421	158297802052.804	156925846370.309	155505670207.746	154043459358.93	152546340526.502	151022431712.863	149480890595.941	147931961253.982	146386859761.106	144855667233.102	143347554970.577	141872222204.491	140439951739.587	139061633312.278	137748789155.799	136513602122.468	135368946705.272	134325462577.72	133377572431.363	132512459847.88	131715210844.322	130968773711.823	130253908263.464	129550657495.968	128853232517.987	128165070199.675	127489915775.122	126831708231.697	126194606534.224	125588480324.499	125037778839.034	124571622770.465	124221177052.413	124019375829.306	123982505253.125	124073384292.513	124241760783.188	124433294717.143	124589871771.757	124668691470.307	124651202944.32	124519633590.991	124255149713.543	123863604365.02	123488104788.06	123326280325.762	123588061218.774	124474817849.644	125908144801.446	127590283014.112	129202178789.198	130525221631.122	131619166651.564	132591115604.473	133540499846.918	134471206166.131	135341743665.138	136139207654.808	136929442545.293	137795968726.295	138874016027.869	140315676579.204	141803243767.359	142735599366.446	143170260419.128	136856719007.92	137295985354.366	138059707321.494	139083397238.149	140296714393.695	141627793394.171	143018904702.348	144461507047.084	145956120280.968	147501840932.753	149096111053.057	150734458129.095	152403749878.733	154065034717.726	155672280983.85	157178864960.684	158541159251.878	159717065441.464	160668484041.049	161370306413.853	161802142486.76	161945989189.446	161787163206.612	161315406781.094	160524912741.492	159409449211.569	157969666739.728	156218041085.112	154180428415.519	151897298474.366	149423389493.706	146807329542.035	144083564889.792	141283561395.426	138435507119.783	135563672882.934	132687944718.439	129824003625.512	126984547526.251	124177676211.215	121406607237.455	118670057034.917	115962702207.464	113275687284.944	110596950294.76	107911191860.657	105201076312.443	102447981122.147	99643289706.856	96798608495.8859	93927771955.1909	91044520686.3872	88162991706.3479	85297784058.6833	82462831180.1395	79671237089.2778	76935212010.5032	74266013011.1757	71673890976.5941	69168045217.0777	66756564819.4449	64445940936.2153	62241205338.823	60146473119.4212	58164934141.4271	56298834435.6351	54549473348.4716	52917216250.8958	51401522170.4574	50000985299.8588	48713388980.6021	47535764961.1466	46463399970.7213	45488964633.8616	44605057552.5657	43804614631.2825	43080950237.2212	42427785189.0276	41839263512.8972	41309959805.6493	40834878912.2132	40409449473.3123	40029512738.2436	39691307875.6926	39391454858.4301	39126935849.7345	38895075883.0622	38693523503.3455	38520231928.764	38373441195.7164	38251661666.268	38153659205.4919	38078442274.589	38025251133.0484	37993549297.9803	37983017369.6711
171917792145.99	171877340288.821	171756245361.626	171555278374.813	171275688130.572	170919147569.956	170487679975.142	169983566289.888	169409235108.778	168767137123.005	168059605990.933	167288707721.385	166456080714.985	165562768604.579	164609047972.502	163594252905.031	162516598178.482	161373982924.765	160167945133.893	158901732932.953	157579319212.006	156205461034.002	154785756868.441	153326701512.867	151835738744.46	150321311858.804	148792912364.254	147261124015.537	145736639370.569	144228564145.377	142746216976.554	141299486565.156	139898853875.95	138555416303.043	137280914152.064	136087759789.23	134988903799.997	133988743718.526	133077119010.691	132240735565.878	131464187923.454	130729911237.253	130018132526.729	129312909706.159	128614649551.402	127926979104.501	127253714562.433	126598870263.136	125967257282.099	125374735547.998	124848253395.35	124417693165.822	124114768621.142	123971485576.801	123983326339.776	124104643393.732	124284011117.445	124465836364.983	124593605433.969	124636592477.643	124577612645.468	124398505857.21	124080758294.554	123673045449.864	123352542841.004	123321254731.603	123793670750.835	124912800853.04	126475390097.527	128172690566.304	129690035083.058	130921103866.13	131962102731.287	132922272840.625	133874996692.629	134794308968.768	135640523412.887	136432623594.633	137247939900.171	138181346158.365	139395451372.907	140940072298.464	142273795210.559	142981647145.705	136741816509.319	137022261114.215	137602962201.269	138487372228.222	139605806235.456	140886778278.224	142258650497.074	143683843067.471	145161780341.858	146692481720.295	148274435924.354	149904352444.464	151576325780.346	153265990628.395	154928708502.424	156517275912.322	157985554244.419	159290174205.954	160389091500.529	161249283136.665	161848370040.993	162166475309.471	162186538309.918	161895355661.753	161284730654.937	160348415685.616	159081832123.982	157490956232.67	155594688103.879	153426345423.782	151034723514.803	148476335575.967	145790754034.295	143011314802.569	140168397636.44	137288680535.534	134394559814.536	131503844046.022	128630955454.157	125786412427.059	122975600255.663	120199060133.703	117452924637.34	114729417737.067	112017330310.614	109301929021.832	106565807560.856	103789873945.455	100958871053.984	98080377082.0855	95168678355.0493	92238023512.1012	89302883271.6456	86378507962.2414	83479676116.5732	80620355543.8898	77813631609.3138	75071639822.5242	72405504184.3332	69825282744.7271	67339907017.2692	64956684494.3532	62681326064.2423	60518581257.6353	58472234793.4195	56545077412.6831	54738893650.2367	53054466613.3663	51491599330.5946	50049151754.8735	48725092077.7422	47516443442.3099	46417306840.7592	45419671503.8238	44515728003.6727	43698012396.4432	42959452927.5803	42293402115.0702	41693656313.7791	41154464767.0961	40670530015.2183	40237001367.8689	39849462975.1294	39503917853.1073	39196769048.4349	38924798962.231	38685147703.3935	38475291204.8214	38293019715.0694	38136417171.9636	38003841873.0648	37893908779.5077	37805473723.2451	37737619731.6253	37689645633.5151	37661057043.0469	37651560012.5123
