0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
21935478748.585	21934771747.1438	21932651402.2347	21929119690.6282	21924179902.125	21917836632.3502	21910095772.6933	21900964497.4724	21890451248.337	21878565716.0125	21865318819.4314	21850722682.3562	21834790607.6043	21817537048.9359	21798977580.7793	21779128865.8625	21758008620.9165	21735635580.5681	21712029459.5644	21687210913.4737	21661201498.0103	21634023627.1442	21605700530.1147	21576256207.5382	21545715386.7409	21514103476.4626	21481446521.0939	21447771154.5893	21413104554.1859	21377474394.0917	21340908799.253	21303436299.347	21265085783.1155	21225886453.1624	21185867781.3308	21145059464.7459	21103491382.6622	21061193554.1517	21018196096.7784	20974529186.2862	20930223017.4047	20885307765.8187	20839813551.3597	20793770402.4885	20747208222.075	20700156754.55	20652645554.4276	20604703956.2438	20556361045.9209	20507645633.5515	20458586227.6524	20409211010.838	20359547816.9416	20309624109.5788	20259466962.1075	20209103039.0148	20158558578.6677	20107859377.4329	20057030775.1204	20006097641.7487	19955084365.5652	19904014842.3138	19852912465.7038	19801800119.0487	19750700168.0514	19699634454.6271	19648624291.8584	19597690459.8745	19546853202.7769	19496132226.4422	19445546697.2272	19395115241.5217	19344855946.1247	19294786359.3528	19244923492.8804	19195283824.3069	19145883300.3207	19096737340.4623	19047860841.5225	18999268182.4497	18950973229.7006	18902989343.2305	18855329382.5553	18808005713.6909	18761030216.0548	18714414290.0212	18668168864.4976	18622304405.0304	18576830921.9857	18531757979.1133	18487094702.182	18442849787.889	18399031512.8941	18355647742.9955	18312705942.4281	18270213183.2743	18228176154.9229	18186601173.6399	18145494192.1409	18104860809.234	18064706279.4583	18025035522.7353	17985853134.0113	17947163392.8808	17908970273.1781	18446365615.5835	18426414332.7519	18407218221.3313	18388501022.5314	18370022271.3907	18351696057.2203	18333491181.7634	18315378100.1402	18297328915.9837	18279317434.9136	18261319212.5941	18243311597.3486	18225273767.2849	18207186761.9111	18189033508.2353	18170798841.3446	18152469519.4642	18134034233.5503	18115483611.4065	18096810216.4122	18078008540.8832	18059074994.1663	18040007885.5122	18020807401.8453	18001475580.5168	17982016277.1572	17962437079.0609	17942770455.289	17923063395.4638	17903360913.9678	17883705760.5753	17864138438.8707	17844697230.0781	17825418222.0765	17806335343.4016	17787480401.9915	17768883128.4435	17750571223.5419	17732570409.7906	17714904486.6972	17697595389.5381	17680663251.3246	17664126467.6956	17648001764.4469	17632304267.4104	17617047574.3777	17602243828.7971	17587903794.9134	17574036934.0822	17560651481.9324	17547754526.096	17535352084.2016	17523449181.8311	17512049930.1501	17501157602.9248	17490774712.6365	17480903085.4146	17471543934.5159	17462697932.0802	17454365278.9111	17446545772.0161	17439238869.6781	17432443753.8231	17426159389.4529	17420384580.9458	17415118025.0162	17410358360.1497	17406104212.3429	17402354236.98	17399107156.7071	17396361795.1668	17394117106.4741	17392372200.3404	17391126362.7413	17390379072.0737	17390130010.732
33390755050.1023	33388963239.6867	33383590169.4198	33374642914.4169	33362133240.464	33346077565.1045	33326496903.4922	33303416799.4328	33276867242.001	33246882568.3196	33213501353.1192	33176766285.7626	33136724035.5433	33093425106.0731	33046923679.6464	32997277452.5312	32944547462.1357	32888797907.0623	32830095961.0438	32768511581.7958	32704117315.7781	32636988099.8887	32567201061.0797	32494835314.8322	32419971763.4574	32342692895.084	32263082584.1954	32181225894.5162	32097208884.9995	32011118419.6064	31923041981.5076	31833067492.3035	31741283136.7651	31647777193.578	31552637872.4558	31455953157.9919	31357810660.5285	31258297474.2748	31157500042.8251	31055504032.2407	30952394211.7508	30848254342.0946	30743167071.5331	30637213839.4204	30530474787.3362	30423028677.5641	30314952818.8583	30206322999.2941	30097213425.9808	29987696671.4773	29877843626.6674	29767723459.8242	29657403581.6489	29546949616.0101	29436425376.1095	29325892845.8198	29215412165.9074	29105041624.8804	28994837654.184	28884854827.4696	28775145863.6975	28665761633.7771	28556751170.5362	28448161681.7358	28340038565.8975	28232425430.7676	28125364114.0935	28018894706.6131	27913055576.9822	27807883398.4296	27703413177.0992	27599678281.6521	27496710474.2597	27394539942.5596	27293195332.6171	27192703782.4912	27093090957.6937	26994381084.0378	26896596985.2853	26799760117.7191	26703890606.4215	26609007281.4214	26515127713.9618	26422268252.6862	26330444059.8131	26239669147.1496	26149956411.9028	26061317672.2903	25973763702.7761	25887304269.0484	25801948162.5859	25717703234.8018	25634576430.7698	25552573822.4813	25471700641.5948	25391961311.6891	25313359479.9792	26054477213.3879	26013950940.9571	25974904968.0665	25936340465.7174	25897950057.6669	25859582426.5951	25821091370.122	25782336120.6556	25743181648.828	25703498950.1296	25663165314.3631	25622064577.5473	25580087355.9184	25537131261.7354	25493101100.5619	25447909049.7865	25401474818.1132	25353752238.6924	25304887132.3059	25255100791.4412	25204606307.7135	25153608019.5715	25102301318.5778	25050872481.1415	24999498525.7125	24948347095.3859	24897576365.8216	24847334978.362	24797761998.1568	24748986897.0703	24701129561.1116	24654300322.0528	24608600012.8809	24564120046.6612	24520942518.3571	24479140329.0865	24438777059.4172	24399874440.3745	24362386106.2108	24326260143.2892	24291446944.0307	24257899185.5985	24225571803.8029	24194421962.4472	24164409018.3282	24135494482.1052	24107641975.2938	24080817183.5939	24054987806.8243	24030123505.6971	24006195845.7021	23983178238.3517	23961045880.0693	23939775688.9733	23919346239.8505	23899737697.5756	23880931749.2753	23862911535.5008	23845661580.6978	23829167723.2504	23813417045.3786	23798397803.1644	23784099356.9838	23770512102.6107	23757627403.2637	23745437522.8517	23733935560.6775	23723115387.8455	23712971585.6169	23703499385.9406	23694694614.3895	23686553635.7117	23679073302.2034	23672250905.0927	23666084129.1217	23660571010.4914	23655709898.3245	23651499419.7931	23647938449.0389	23645026080.0015	23642761603.2527	23641144486.9272	23640174361.8151	23639851010.6775
43410255163.634	43407011136.7906	43397284571.5538	43381091989.1373	43358460842.9112	43329429396.2031	43294046552.764	43252371641.4538	43204474157.0388	43150433459.3978	43090338433.7732	43024287114.9519	42952386278.5613	42874751002.8489	42791504204.4752	42702776151.9675	42608703960.5436	42509431072.0587	42405106723.7846	42295885409.6372	42181926337.4824	42063392885.8664	41940452063.4436	41813273974.1965	41682031291.2495	41546898741.9168	41408052606.3851	41265670232.0993	41119929565.7834	40971008704.6796	40819085468.3439	40664336992.1823	40506939343.5001	40347067160.8037	40184893316.725	40020588604.803	39854321450.173	39686257644.0307	39516560101.5549	39345388642.9186	39172899796.7838	38999246625.657	38824578572.3693	38649041326.8575	38472776712.3481	38295922590.0716	38118612781.4979	37940977007.1376	37763140840.9253	37585225679.1502	37407348722.9954	37229622973.6545	37052157239.0708	36875056151.4133	36698420194.3171	36522345739.0116	36346925088.5553	36172246529.2858	35998394388.7987	35825449099.6588	35653487268.198	35482581747.7491	35312801715.6831	35144212753.7487	34976876931.092	34810852889.57	34646195930.8322	34482958104.8083	34321188299.1718	34160932329.5251	34002233029.8482	33845130343.0826	33689661411.5523	33535860666.5104	33383759918.1615	33233388443.4961	33084773074.1017	32937938282.4429	32792906267.1098	32649697036.5836	32508328491.5968	32368816506.0074	32231175006.103	32095416048.2427	31961549894.8593	31829585088.7497	31699528525.678	31571385525.1831	31445159899.7218	31320854021.9958	31198468890.5901	31078004193.8727	30959458372.1511	31860363937.8867	31800110628.0963	31741299772.249	31682743113.4021	31624068514.9662	31564922931.8299	31504963499.9117	31443858264.9982	31381286882.6363	31316941288.1834	31250526336.1778	31181760408.1695	31110375988.173	31036127438.7423	30959092025.729	30879763411.8746	30798649297.2731	30716240240.2902	30633008977.3486	30549409791.1343	30465877927.8808	30382829064.3902	30300658825.3684	30219742351.5998	30140433919.4634	30063066612.1608	29987952043.0324	29915380131.217	29845576672.839	29778497700.9966	29714005913.6757	29651969157.2708	29592260644.342	29534758991.445	29479348244.0059	29425917888.3845	29374362851.3155	29324583486.9147	29276485551.4724	29229980166.2746	29184983768.7142	29141418051.9789	29099209893.623	29058291273.3651	29018599180.4558	28980075511.0052	28942666955.6738	28906324878.1468	28871005184.8507	28836668186.372	28803278451.0859	28770804651.4926	28739219403.8043	28708499101.3298	28678623742.229	28649576752.2114	28621344802.7942	28593917625.7165	28567287824.14	28541450681.2708	28516403988.5977	28492152112.5174	28468709661.0385	28446091541.1819	28424311580.8482	28403382578.3864	28383316352.0146	28364123788.8938	28345814893.6534	28328398836.1738	28311883998.4326	28296278020.2204	28281587843.5501	28267819755.5764	28254979429.8511	28243071965.7514	28232101925.925	28222073371.5966	28212989895.5957	28204854652.9753	28197670389.0993	28191439465.081	28186163880.478	28181845293.1437	28178485036.1647	28176084131.8137	28174643302.4538	28174162978.3662
52825049393.7727	52819951327.8798	52804667866.5616	52779231157.4271	52743694575.6055	52698132419.9649	52642639492.8135	52577330567.913	52502339753.0001	52417819753.8989	52323941048.4984	52220890979.5068	52108872775.6777	51988104511.5506	51858818016.2216	51721257741.6371	51575679601.0028	51422349787.6529	51261543584.4403	51093544173.2805	50918641453.8827	50737130880.0997	50549312321.624	50355488957.9773	50155966210.8859	49951050720.4311	49741049369.4287	49526268359.7408	49307012343.3819	49083583610.6225	48856281336.4412	48625400886.159	48391233180.3413	48154064118.6507	47914174061.6969	47671837369.6282	47427321995.7422	47180889133.1444	46932792912.2187	46683280146.4263	46432590123.8842	46180954441.9438	45928596882.0664	45675733322.1338	45422571683.4007	45169311909.3294	44916145973.5489	44663257914.3115	44410823892.8842	44159012273.3715	43907983721.7145	43657891321.5606	43408880704.9074	43161090195.6367	42914650963.9879	42669687190.3572	42426316236.7762	42184648824.678	41944789217.5481	41706835407.3477	41470879303.4538	41237006923.318	41005298583.8142	40775829092.4799	40548667938.0178	40323879479.3944	40101523133.0056	39881653557.3816	39664320835.0289	39449570651.2601	39237444469.3804	39027979702.2063	38821209879.7581	38617164812.6946	38415870751.8709	38217350543.3269	38021623779.1274	37828706943.7947	37638613556.3999	37451354308.2968	37266937196.5426	37085367653.0628	36906648669.5827	36730780918.4598	36557762869.3876	36387590902.2091	36220259415.7689	36055760933.0224	35894086202.4497	35735224295.8731	36753082566.1407	36672472519.6885	36593600291.5197	36514829857.0752	36435506032.3559	36354989385.5472	36272656486.1736	36187901173.5071	36100135785.4618	36008792346.6561	35913323714.2176	35813205931.4037	35708320879.0815	35599475879.9208	35487591369.8025	35373561153.5844	35258251029.9459	35142497485.1474	35027106457.2952	34912852172.6975	34800476055.9073	34690685715.0138	34584154003.7475	34481518108.3512	34383206088.6067	34289069041.9515	34198851799.3024	34112308216.0706	34029201348.9428	33949303611.5299	33872396908.7706	33798272750.0287	33726732340.8228	33657586653.1642	33590656474.4966	33525772435.2687	33462775015.1986	33401514528.3227	33341851086.966	33283654544.8063	33226804419.2444	33171189793.3425	33116709197.6316	33063270472.1435	33010790609.0647	32959195576.4592	32908420123.5589	32858409808.1479	32809164147.932	32760727528.1738	32713143280.0914	32666451902.5073	32620691127.7382	32575895992.4012	32532098912.855	32489329765.0082	32447615968.2001	32406982572.8394	32367452351.4929	32329045893.0822	32291781699.853	32255676286.7554	32220744282.8839	32186998534.5991	32154450209.9534	32123108904.0463	32092982744.9128	32064078499.5618	32036401679.7698	32009956647.242	31984746717.7441	31960774263.8258	31938040815.7461	31916547160.2279	31896293436.6685	31877279230.4447	31859503662.9636	31842965478.1159	31827663124.8095	31813594835.2612	31800758698.7634	31789152730.6299	31778774936.0685	31769623368.7334	31761696183.7328	31754991684.8885	31749508366.0705	31745244946.4411	31742200399.4803	31740373975.6766	31739765218.7973
61952770020.9955	61945364596.2385	61923167199.8219	61886234330.8078	61834659707.978	61768573607.2215	61688141947.5793	61593565139.0506	61485076708.6886	61362941724.1532	61227455036.3585	61078939364.626	60917743249.1108	60744238896.1332	60558819942.2589	60361899162.7749	60153906149.6846	59935284983.0482	59706491918.2809	59467993110.2307	59220262392.92	58963779131.6745	58699026162.3526	58426487829.8473	58146648136.0647	57859989005.1803	57566988672.0043	57268120197.2634	56963850111.7487	56654637189.6901	56340931350.1557	56023172684.0605	55701790603.2126	55377203106.8243	55049816160.3459	54720023180.6934	54388204621.605	54054727652.5247	53719945924.267	53384199414.6124	53047814346.9621	52711103175.4831	52374364630.0396	52037883814.7349	51701932353.9801	51366768580.3231	51032637758.7423	50699772342.2063	50368392253.9153	50038705191.8028	49710906951.3143	49385181762.7925	49061702640.2071	48740631738.093	48422120714.1827	48106311095.1343	47793334643.3963	47483313723.2023	47176361664.0788	46872583120.5571	46572074426.6417	46274923944.23	45981212404.4612	45691013241.3452	45404392917.0396	45121411238.3742	44842121663.3492	44566571603.3658	44294802703.3053	44026851128.5562	43762747830.1599	43502518805.0075	43246185345.8445	42993764281.7408	42745268209.43	42500705715.443	42260081589.3998	42023397028.7627	41790649835.0827	41561834602.2304	41336942896.6997	41115963430.3661	40898882225.9238	40685682775.3073	40476346191.3224	40270851352.8464	40069175043.7579	39871292085.9404	41017668887.4986	40917878965.0272	40818965044.8227	40719555667.1498	40618631088.0935	40515192618.778	40408264554.5185	40296896059.3908	40180163004.6013	40057169758.8441	39927169890.9051	39790780964.9242	39649449141.0666	39504598201.3896	39357613802.5744	39209841299.7149	39062583655.1147	38917099434.7573	38774600895.1146	38636252163.1336	38503167455.7652	38376120734.0733	38254895678.8371	38139084431.342	38028292357.7409	37922138399.4329	37820255395.897	37722290379.5361	37627904842.079	37536774972.1096	37448591863.2683	37363061692.7355	37279905869.5875	37198861152.6714	37119679737.6666	37042129313.0535	36965993084.7444	36891069769.1896	36817173554.8358	36744134031.8665	36671802033.6069	36600156214.4877	36529280278.4876	36459256916.1658	36390163933.4007	36322074290.8874	36255056153.8416	36189172951.7531	36124483448.0188	36061041819.2505	35998897744.0244	35938096500.811	35878679074.7857	35820682273.2142	35764138849.0427	35709077632.3181	35655523669.0378	35603498366.9771	35553019648.0336	35504102106.6059	35456757173.4812	35410993284.694	35366816054.8004	35324228453.9838	35283230988.3918	35243821883.0918	35205997267.0154	35169751359.2517	35135076656.0351	35101964117.773	35070403355.4569	35040382815.7803	35011889964.3107	34984911466.0535	34959433362.7486	34935441246.2597	34912920427.4221	34891856099.7197	34872233461.3831	34854037424.0008	34837253106.3058	34821866418.914	34807864143.3921	34795233994.4028	34783964677.2687	34774045940.7289	34765468624.695	34758224702.8201	34752307319.7293	34747710822.7617	34744430788.1066	34742464041.2371	34741808671.562
70955762369.7405	70945530333.3055	70914865344.3683	70863860493.0937	70792670031.6926	70701508044.3759	70590646618.9108	70460413552.0986	70311189629.054	70143405522.5307	69957538363.4868	69754108037.7395	69533673265.7611	69296827523.2494	69044194859.6921	68776425670.1572	68494192472.6239	68198185739.4291	67889109826.7462	67567679041.0381	67234613875.8995	66890637447.2844	66536472149.4903	66172836548.8185	65800442526.8496	65419992680.3371	65032177980.4643	64637675690.329	64237147536.1277	63831238124.6838	63420573597.5221	63005760509.9365	62587384921.9073	62166011686.8023	61742183923.0928	61316422653.9891	60889226599.8258	60461072108.2117	60032413207.415	59603681768.8022	59175287765.0173	58747619611.218	58321044577.4339	57895909261.1431	57472540109.8411	57051243984.3176	56632308754.2434	56216003918.3982	55802581242.7821	55392275410.4539	54985304677.8344	54581871532.7026	54182163349.8451	53786353040.8183	53394599694.8538	53007049208.3453	52623834900.8485	52245078115.8537	51870888805.0035	51501366094.6108	51136598833.7741	50776666123.4737	50421637826.2918	50071575056.6342	49726530651.1259	49386549620.4298	49051669580.7823	48721921167.1044	48397328427.944	48077909201.9718	47763675477.1405	47454633732.933	47150785266.1372	46852126500.9901	46558649284.0843	46270341164.7849	45987185661.7918	45709162516.3654	45436247932.9318	45168414807.6427	44905632945.4294	44647869266.2011	44395088000.6797	44147250876.4608	43904317294.742	43666244498.3058	44894575388.3212	44774415329.8992	44655302965.9725	44535284974.6641	44412892329.9682	44286683008.3803	44155244612.8326	44017196952.6485	43871194577.6835	43715979132.9867	43551831712.1523	43380759093.2975	43204820399.9448	43026026194.9359	42846335329.0693	42667651880.6474	42491822189.4761	42320631989.1349	42155803641.5845	41998756297.7215	41849426531.9169	41707218895.5757	41571554669.7292	41441873384.7963	41317633350.6449	41198312154.7969	41083407127.8761	40972435775.3166	40864936174.3852	40760467335.4915	40658609526.8232	40558964561.2955	40461156044.8618	40364829585.2365	40269652960.1289	40175316244.1316	40081563705.6336	39988411755.3649	39895998198.4161	39804454584.7463	39713905359.4041	39624467846.5645	39536252248.5315	39449361659.798	39363892096.2153	39279932539.2961	39197564995.6236	39116864571.3061	39037899561.371	38960731553.9471	38885415549.0326	38812000091.6051	38740527418.779	38671033620.6598	38603548814.5037	38538097331.7343	38474697917.32	38413363940.9717	38354103619.556	38296920250.097	38241812452.6667	38188774422.4387	38137796182.6796	38088860389.4221	38041938008.609	37996997401.4052	37954006054.0155	37912930725.5402	37873737597.4072	37836392423.869	37800860683.0497	37767107728.012	37735098937.3261	37704799864.5995	37676176386.4353	37649194848.2949	37623822207.7345	37600026174.4939	37577775346.9261	37557039344.2713	37537788934.2765	37519996155.6984	37503634435.2238	37488678698.3765	37475105473.9886	37462892991.847	37452021273.144	37442472213.3884	37434229657.4627	37427279466.5417	37421609576.6142	37417210048.3889	37414073108.3866	37412193181.0688	37411566911.8724
79931210899.6976	79917551707.5933	79876623231.2163	79808572254.3792	79713641708.1492	79592168147.397	79444578295.1134	79271384728.4151	79073180796.2013	78850634871.7784	78604484053.1539	78335527429.7651	78044619036.6869	77732660616.0622	77400594301.2065	77049395331.9076	76680064899.8691	76293623212.6824	75891102852.2397	75473542491.0507	75041981016.966	74597452104.2866	74140979257.2161	73673571340.6431	73196218603.2695	72709889189.3012	72215526127.4886	71714044780.1056	71206330729.5561	70693238076.434	70175588120.3259	69654168392.7444	69129732010.8563	68602997320.4535	68074647796.9526	67545332174.3533	67015664773.1519	66486225999.8568	65957562992.6493	65430190389.4299	64904591196.5611	64381217738.6199	63860492671.295	63342810041.6278	62828536381.3468	62318011821.094	61811551214.5496	61309445263.2402	60811961634.0218	60319346062.4532	59831823436.5056	59349598855.8869	58872858663.2863	58401771444.5876	57936488995.7854	57477147254.9314	57023867198.0668	56576755698.372	56135906348.3165	55701400244.9224	55273306738.3503	54851684144.539	54436580421.4523	54028033814.4139	53626073462.8856	53230719979.0571	52841985993.8361	52459876673.2429	52084390206.1292	51715518264.8248	51353246439.6553	50997554648.823	50648417524.8324	50305804778.6972	49969681543.1129	49640008695.8303	49316743164.2868	48999838212.6076	48689243712.0403	48384906395.7737	48086770099.1523	47794775986.1128	47508862762.7858	47228966879.0044	48491444349.8359	48349174907.2768	48209868689.5266	48069723713.4969	47926738774.7551	47778944597.5917	47624407189.8437	47461231162.8258	47287563014.6531	47101918554.6311	46905679863.8513	46701663189.4655	46492640721.3762	46281323884.0169	46070359176.5395	45862324100.7716	45659723181.4537	45464984083.7477	45280030551.4979	45104668830.2893	44938087032.9636	44779495664.005	44628128553.498	44483243608.6132	44344123532.8647	44210076511.6627	44080436862.5792	43954565648.6829	43831851253.2357	43711709913.994	43593586215.3536	43476953536.5073	43361314453.8413	43246216302.7001	43131548798.1868	43017504021.0528	42904276857.8568	42792052808.1203	42681007878.4783	42571308495.4684	42463111437.3883	42356563785.626	42251802895.8358	42148956389.2846	42048142164.6598	41949468430.5776	41853033758.9695	41758927159.485	41667228174.9743	41578006998.0453	41491324608.6444	41407232932.517	41325775020.3363	41246985247.2249	41170889532.3068	41097505117.6975	41026825703.8219	40958820522.4613	40893454586.7899	40830690129.574	40770486768.3116	40712801678.369	40657589773.6175	40604803894.0352	40554394999.7007	40506312370.5848	40460503811.5023	40416915861.57	40375494007.4824	40336182899.9019	40298926572.2319	40263668661.0316	40230352627.3094	40198921977.9264	40169320486.3343	40141492411.857	40115382716.7383	40090937280.1679	40068103108.5116	40046828540.9722	40027063449.93	40008759435.2119	39991870011.5789	39976350788.7179	39962159643.0689	39949256880.8382	39937605391.5787	39927170791.7559	39917921557.7468	39909829147.773	39902868112.2934	39897016192.4296	39892254406.0562	39888567121.2149	39885942116.5705	39884370628.678	39883847385.877
88943729712.1296	88925943670.4213	88872660639.9444	88784104959.5217	88660647401.8588	88502800572.1522	88311212635.3918	88086659532.3687	87830035877.72	87542344758.5699	87224686668.5925	86878247819.9923	86504288074.6848	86104128727.2795	85679140356.9721	85230730944.7303	84760334427.4668	84269399833.8779	83759381118.3265	83231727781.1066	82687876336.6153	82129242665.669	81557215265.9752	80973149394.9903	80378362083.0004	79774127980.6072	79161675994.6934	78542186658.8546	77916790179.5191	77286565095.7839	76652537490.0609	76015680687.0109	75376915380.1189	74737110127.7603	74097082164.2551	73457598474.9444	72819377088.8073	72183088546.1758	71549357503.5357	70918764441.4964	70291847446.0785	69669104037.3363	69050993022.6999	68437936355.895	67830320985.0793	67228500676.7381	66632797804.0523	66043505090.7675	65460887303.4719	64885182886.7317	64316605536.958	63755345712.3775	63201572077.1617	62655432878.8557	62117057259.074	61586556497.7926	61064025192.4596	60549542373.0352	60043172555.1123	59544966727.4997	59054963311.8729	58573188992.8277	58099659592.5513	57634380821.6381	57177349010.6666	56728551791.215	56287968733.5031	55855571942.9554	55431326618.3816	55015191573.6465	54607119725.3742	54207058548.5832	53814950502.4084	53430733427.827	53054340919.1855	52685702671.3628	52324744804.1579	51971390165.5403	51625558615.1724	51287167289.6693	50956130850.8328	50632361718.1475	50315770286.6259	51712843201.1148	51552803832.6217	51392981145.6603	51230552583.3591	51062939867.711	50887604165.0985	50702050148.5272	50503830042.2291	50290939566.7922	50065068214.9122	49829862526.2936	49588923066.6507	49345778826.1939	49103881976.1708	48866602696.2422	48637224077.8616	48418842690.7707	48212439446.7613	48017024903.1864	47831556117.2471	47655018263.2224	47486425630.5617	47324822594.6789	47169284558.4079	47018918861.91	46872865658.6842	46730298755.1906	46590426411.4831	46452492100.1698	46315775220.8933	46179598088.3409	46043665518.7769	45908214039.469	45773512835.2566	45639819446.8165	45507379552.467	45376426770.7748	45247182484.7931	45119855688.7443	44994642857.9543	44871727842.8025	44751281787.4304	44633463073.9069	44518417292.4947	44406277238.6066	44297162936.981	44191181693.5319	44088428175.2399	43988984518.3905	43892920465.3488	43800283431.6127	43711065099.8056	43625238487.2332	43542771718.0531	43463628160.201	43387766575.8918	43315141286.2942	43245702350.0329	43179395755.1158	43116163623.8273	43055944430.0692	42998673228.5714	42944281895.3487	42892699378.7074	42843851960.0777	42797663523.8784	42754055835.5812	42712948827.1023	42674260888.5977	42637909165.7121	42603809861.2917	42571878540.5392	42542030438.5746	42514180769.3284	42488245034.6944	42464139332.8407	42441780664.5842	42421087236.7216	42401978761.2128	42384376749.132	42368204798.287	42353388873.4587	42339857578.2035	42327542417.2035	42316378048.1777	42306302522.398	42297257512.8993	42289188529.5099	42282045119.8854	42275781055.7639	42270354503.7389	42265728179.8795	42261869487.6073	42258750638.2903	42256348754.0924	42254645952.6713	42253629413.4021	42253291424.8632
98039748553.6941	98017015184.641	97948927374.8665	97835820332.6475	97678247178.9391	97476970792.401	97232952750.6287	96947339702.4908	96621447571.2378	96256744032.7494	95854829737.4678	95417418748.1869	94946318651.0141	94443410765.6271	93910630837.3408	93349950540.7058	92763360066.1179	92152852000.7826	91520406656.2097	90867978938.6391	90197486808.2608	89510801328.9892	88809738273.3843	88096051217.6363	87371426038.3735	86637476707.151	85895742267.378	85147684873.4919	84394688770.4392	83638060093.7672	82879027375.2053	82118742645.2443	81358283031.8993	80598652763.6515	79840785493.436	79085546869.7157	78333737289.3472	77586094775.5849	76843297932.2404	76105968932.5772	75374676507.9308	74649938907.1279	73932226803.2263	73221966128.5085	72519540823.0988	71825295485.8529	71139537919.3738	70462541563.5794	69794547814.3517	69135768225.7029	68486386595.4094	67846560935.1236	67216425327.1998	66596091671.0907	65985651322.666	65385176630.6995	64794722374.3511	64214327106.0409	63644014406.7691	63083794051.2175	62533663098.8304	61993606904.4289	61463600059.232	60943607264.5227	60433584142.6124	59933477989.0496	59443228470.0624	58962768268.9231	58492023684.7716	58030915187.2824	57579357930.3401	57137262227.7444	56704533993.6809	56281075150.7582	55866784007.9448	55461555610.8022	55065282066.1917	54677852843.4078	54299155053.7001	53929073709.8679	53567491967.5635	53214291349.8196	54733242106.178	54553532235.0575	54372459719.4447	54186758882.4713	53993206440.096	53788625623.8834	53569890951.4431	53334069551.4728	53081825477.7483	52817589030.2193	52545903244.0251	52271230931.3232	51997948331.6725	51730338801.187	51472586545.7932	51228404597.2737	50998169229.8435	50780555502.8118	50574255627.5155	50377995414.8858	50190535503.2269	50010672567.431	49837240506.8971	49669111609.1736	49505197686.1161	49344451179.1342	49185866229.927	49028479712.9129	48871405568.6221	48714423643.4306	48557877068.1597	48402115370.3552	48247474134.9848	48094274662.9846	47942823651.4461	47793412896.7086	47646319021.6142	47501803228.2086	47360111077.1624	47221472295.1682	47086100611.5463	46954193625.2633	46825932703.4997	46701482912.8687	46580992984.2896	46464595311.9829	46352386238.0491	46244376786.074	46140553749.448	46040896980.7286	45945379472.7671	45853967459.8409	45766620538.8363	45683291810.4414	45603928040.2373	45528469839.5001	45456851865.4361	45389003040.5061	45324846790.3933	45264301300.105	45207279787.6121	45153690794.3326	45103438491.7192	45056423003.0961	45012540739.85	44971684750.9741	44933745084.9306	44898609162.6946	44866162160.8162	44836287403.2548	44808866760.7013	44783781056.0534	44760910474.6689	44740134977.9848	44721334717.26	44704381888.5339	44689124958.0036	44675416954.0292	44663121611.8879	44652112877.9853	44642274421.0902	44633499152.5372	44625688757.3308	44618753238.0674	44612610473.5285	44607185793.7906	44602411573.5958	44598226845.7041	44594576935.8399	44591413120.7855	44588692311.0651	44586376759.5822	44584433797.4435	44582835598.1209	44581558970.9452	44580585184.8434	44579899823.063	44579492669.5259	44579357627.2981
